ADM2_PCODE,ADM_PCODE,RP10_female_pop_30cm,RP10_children_u5_30cm,RP10_female_u5_30cm,RP10_elderly_30cm,RP10_pop_u15_30cm,RP10_female_u15_30cm,RP10_education_30cm_pct,RP10_education_30cm_count,RP10_hospitals_30cm_pct,RP10_hospitals_30cm_count,RP10_primary_healthcare_30cm_pct,RP10_primary_healthcare_30cm_count,RP50_female_pop_30cm,RP50_children_u5_30cm,RP50_female_u5_30cm,RP50_elderly_30cm,RP50_pop_u15_30cm,RP50_female_u15_30cm,RP50_education_30cm_pct,RP50_education_30cm_count,RP50_hospitals_30cm_pct,RP50_hospitals_30cm_count,RP50_primary_healthcare_30cm_pct,RP50_primary_healthcare_30cm_count,RP100_female_pop_30cm,RP100_children_u5_30cm,RP100_female_u5_30cm,RP100_elderly_30cm,RP100_pop_u15_30cm,RP100_female_u15_30cm,RP100_education_30cm_pct,RP100_education_30cm_count,RP100_hospitals_30cm_pct,RP100_hospitals_30cm_count,RP100_primary_healthcare_30cm_pct,RP100_primary_healthcare_30cm_count,RP500_female_pop_30cm,RP500_children_u5_30cm,RP500_female_u5_30cm,RP500_elderly_30cm,RP500_pop_u15_30cm,RP500_female_u15_30cm,RP500_education_30cm_pct,RP500_education_30cm_count,RP500_hospitals_30cm_pct,RP500_hospitals_30cm_count,RP500_primary_healthcare_30cm_pct,RP500_primary_healthcare_30cm_count
IQG02Q01,IQG02Q01,81647,27040,13411,5418,70096,34362,98,91,67,4,88,14,84338,27931,13853,5597,72406,35495,100,93,83,5,100,16,85001,28151,13962,5641,72976,35774,100,93,83,5,100,16,86442,28628,14199,5736,74213,36380,100,93,83,5,100,16
IQG05Q01,IQG05Q01,2997,988,464,183,2603,1258,0,0,0,0,0,0,7155,2360,1108,438,6214,3001,4,1,0,0,0,0,7873,2597,1219,483,6838,3301,9,2,0,0,20,1,17103,5648,2649,1052,14853,7165,9,2,0,0,20,1
IQG12Q01,IQG12Q01,1435,466,206,90,1193,560,0,0,0,0,0,0,1787,580,257,112,1485,697,0,0,0,0,0,0,1994,647,287,125,1657,778,0,0,0,0,0,0,2346,761,337,147,1950,915,50,1,0,0,0,0
IQG08Q01,IQG08Q01,514443,141755,69985,35752,393108,190976,86,417,69,54,75,150,539006,148447,73311,37502,411588,199960,92,448,73,57,82,163,543833,149767,73967,37844,415227,201730,93,452,74,58,83,166,551639,151897,75026,38399,421106,204589,96,468,82,64,86,173
IQG09Q01,IQG09Q01,2661,763,371,168,2159,1047,0,0,0,0,0,0,2953,846,412,186,2395,1161,0,0,0,0,0,0,2953,846,412,186,2395,1161,0,0,0,0,0,0,3324,953,463,210,2696,1307,0,0,0,0,0,0
IQG14Q01,IQG14Q01,18627,6516,3324,1143,17017,8582,100,3,0,0,100,1,20717,7247,3697,1271,18926,9545,100,3,0,0,100,1,21581,7549,3851,1324,19715,9942,100,3,0,0,100,1,22750,7958,4060,1396,20783,10481,100,3,0,0,100,1
IQG15Q02,IQG15Q02,6763,2240,1088,429,5704,2754,0,0,0,0,0,0,8156,2701,1312,518,6879,3321,0,0,0,0,0,0,8347,2765,1343,530,7041,3399,0,0,0,0,0,0,9241,3061,1487,587,7795,3763,0,0,0,0,0,0
IQG02Q02,IQG02Q02,692173,229233,113694,45934,594250,291311,67,401,60,53,41,106,823540,272739,135272,54651,707031,346598,90,540,81,72,63,162,847163,280562,139152,56219,727313,356541,93,555,84,75,70,179,880040,291450,144553,58401,755539,370377,96,572,96,85,86,219
IQG17Q01,IQG17Q01,51802,16496,8034,2783,45091,22352,50,2,80,4,100,3,53919,17170,8362,2896,46934,23266,100,4,80,4,100,3,55140,17559,8552,2962,47997,23792,100,4,100,5,100,3,55935,17812,8675,3005,48689,24135,100,4,100,5,100,3
IQG16Q01,IQG16Q01,5190,1706,859,270,4455,2223,0,0,0,0,0,0,5426,1784,899,282,4658,2325,0,0,0,0,0,0,5490,1805,909,285,4713,2352,0,0,0,0,0,0,5553,1826,920,288,4767,2379,0,0,0,0,0,0
IQG05Q02,IQG05Q02,8025,2649,1242,496,6958,3356,0,0,0,0,0,0,61646,20372,9545,3806,53521,25802,3,4,0,0,3,1,117777,38925,18237,7270,102267,49299,14,18,10,2,3,1,189373,62590,29324,11689,164443,79271,27,34,15,3,8,3
IQG01Q01,IQG01Q01,209336,67122,32613,10651,180574,87195,34,40,46,6,13,6,225585,72292,35093,11502,194544,93892,38,44,46,6,15,7,230045,73710,35774,11733,198384,95731,38,44,46,6,15,7,239288,76651,37185,12217,206331,99541,47,55,54,7,22,10
IQG02Q03,IQG02Q03,17512,5800,2877,1162,15035,7370,100,17,100,3,100,3,17551,5812,2883,1165,15068,7387,100,17,100,3,100,3,17551,5812,2883,1165,15068,7387,100,17,100,3,100,3,17574,5820,2887,1166,15088,7396,100,17,100,3,100,3
IQG18Q01,IQG18Q01,11361,3526,1762,685,9925,4791,0,0,0,0,20,2,18063,5605,2801,1090,15780,7617,0,0,0,0,20,2,23341,7243,3619,1408,20392,9843,0,0,14,1,20,2,35379,10979,5486,2134,30908,14919,6,2,14,1,20,2
IQG15Q03,IQG15Q03,17789,5886,2860,1129,15000,7242,0,0,0,0,0,0,24143,7975,3876,1533,20344,9823,0,0,0,0,0,0,26873,8867,4310,1707,22635,10930,0,0,0,0,0,0,32163,10559,5136,2044,27039,13062,1,1,0,0,0,0
IQG05Q03,IQG05Q03,43641,14461,6788,2677,37917,18313,49,66,80,4,40,2,47693,15802,7416,2927,41436,20011,54,73,100,5,60,3,59007,19543,9169,3624,51263,24749,63,84,100,5,60,3,82507,27314,12811,5073,71673,34591,69,92,100,5,60,3
IQG07Q01,IQG07Q01,52783,16971,8083,3343,44257,21635,36,33,12,1,6,1,68112,21901,10431,4314,57106,27916,45,42,12,1,25,4,72741,23389,11140,4607,60986,29813,50,46,12,1,31,5,84033,27026,12870,5321,70471,34446,59,55,38,3,31,5
IQG15Q04,IQG15Q04,8902,2948,1433,564,7510,3626,0,0,0,0,0,0,9289,3077,1495,589,7836,3784,0,0,0,0,0,0,9485,3141,1527,601,8002,3863,0,0,0,0,0,0,9614,3184,1547,609,8111,3916,0,0,0,0,0,0
IQG13Q01,IQG13Q01,6309,1935,851,712,4605,2153,2,1,0,0,0,0,7159,2196,966,808,5225,2443,2,1,0,0,20,1,7532,2311,1016,851,5498,2571,2,1,0,0,20,1,8213,2520,1108,928,5995,2803,2,1,0,0,20,1
IQG07Q02,IQG07Q02,405526,130378,62092,25696,339799,166147,34,56,27,16,19,14,428324,137708,65582,27141,358903,175488,42,68,39,23,28,21,437277,140586,66953,27708,366404,179156,47,77,44,26,33,25,452301,145417,69254,28660,378993,185311,53,87,51,30,40,30
IQG12Q02,IQG12Q02,206683,66614,31137,13058,172816,83608,66,56,100,4,59,19,229378,73925,34566,14492,191800,92811,75,64,100,4,78,25,236068,76079,35580,14915,197398,95531,76,65,100,4,78,25,246031,79288,37090,15545,205735,99579,79,67,100,4,78,25
IQG08Q02,IQG08Q02,925314,287974,143131,51795,770763,377968,56,192,54,25,33,30,1161630,362054,180154,65087,967645,475126,84,290,76,35,68,61,1219359,380413,189350,68262,1016177,499163,86,298,76,35,71,64,1322253,413226,205792,73899,1102838,542122,92,317,91,42,83,75
IQG14Q03,IQG14Q03,284329,99458,50743,17444,259747,130993,51,78,18,3,29,10,321386,112421,57356,19717,293600,148065,67,102,53,9,38,13,333983,116827,59604,20490,305108,153868,74,113,65,11,47,16,352597,123338,62926,21632,322113,162444,80,121,65,11,56,19
IQG01Q02,IQG01Q02,13936,4412,2125,658,12124,5760,8,1,0,0,0,0,20415,6463,3112,964,17760,8438,17,2,0,0,0,0,22653,7172,3454,1069,19707,9363,17,2,0,0,0,0,26401,8358,4025,1246,22968,10912,33,4,0,0,0,0
IQG08Q03,IQG08Q03,441603,120443,59857,31353,332442,161413,45,215,44,40,34,112,643385,175119,87069,45872,483385,234774,80,387,77,70,79,262,687600,187101,93031,49053,516460,250849,87,420,88,80,88,290,741448,201694,100294,52927,556746,270429,93,449,90,82,94,312
IQG10Q01,IQG10Q01,78533,22241,10832,5133,62161,30172,36,16,33,2,17,1,98121,27790,13534,6413,77666,37698,50,22,50,3,67,4,105241,29806,14516,6878,83301,40433,52,23,50,3,67,4,118603,33590,16360,7751,93878,45567,66,29,50,3,67,4
IQG03Q01,IQG03Q01,57403,19730,9560,3125,50267,25100,100,33,100,1,100,3,57669,19820,9604,3139,50499,25216,100,33,100,1,100,3,57713,19833,9610,3142,50537,25235,100,33,100,1,100,3,57823,19869,9628,3148,50634,25283,100,33,100,1,100,3
IQG04Q01,IQG04Q01,97866,31019,14608,5694,81908,40011,42,54,33,4,27,11,109702,34751,16359,6362,91807,44845,47,60,33,4,32,13,112102,35507,16714,6497,93814,45825,51,65,33,4,32,13,116120,36774,17308,6723,97173,47466,52,66,42,5,34,14
IQG18Q02,IQG18Q02,188217,58411,29188,11354,164438,79373,66,58,75,12,48,23,214335,66516,33237,12930,187256,90387,80,70,88,14,81,39,220095,68304,34131,13277,192288,92816,83,73,88,14,81,39,226748,70368,35162,13679,198101,95622,86,76,88,14,81,39
IQG08Q04,IQG08Q04,63250,17946,8744,4132,50135,24334,62,39,59,10,59,17,70266,19932,9712,4590,55687,27028,81,51,65,11,76,22,72846,20663,10067,4759,57728,28019,87,55,65,11,79,23,76767,21773,10608,5016,60830,29525,92,58,82,14,86,25
IQG07Q03,IQG07Q03,38187,12247,5852,2411,32096,15678,48,10,25,1,64,7,45616,14635,6990,2882,38320,18722,57,12,50,2,73,8,48133,15444,7375,3042,40430,19753,67,14,50,2,73,8,52454,16834,8037,3315,44050,21524,76,16,50,2,82,9
IQG08Q05,IQG08Q05,203349,61878,29888,13345,164552,80211,81,103,83,5,80,12,220613,67335,32498,14448,178866,87201,92,117,83,5,87,13,225955,69015,33303,14791,183283,89357,94,119,83,5,87,13,232875,71225,34357,15230,189060,92180,98,124,83,5,93,14
IQG14Q04,IQG14Q04,41792,14619,7458,2564,38178,19254,100,8,100,1,100,3,42206,14764,7532,2589,38557,19444,100,8,100,1,100,3,42206,14764,7532,2589,38557,19444,100,8,100,1,100,3,42239,14775,7538,2591,38587,19460,100,8,100,1,100,3
IQG04Q02,IQG04Q02,98036,31708,14861,5801,83685,40579,43,9,71,5,83,5,111113,35948,16848,6579,94870,45998,76,16,86,6,83,5,114637,37085,17381,6787,97873,47455,81,17,86,6,83,5,119814,38769,18171,7097,102312,49604,90,19,86,6,83,5
IQG14Q05,IQG14Q05,75670,26469,13504,4642,69127,34862,57,4,0,0,25,1,91431,31983,16317,5609,83526,42123,57,4,0,0,50,2,94942,33210,16944,5825,86733,43740,57,4,0,0,50,2,100474,35146,17931,6164,91788,46289,57,4,0,0,50,2
IQG02Q04,IQG02Q04,81079,26848,13315,5377,69613,34127,95,75,60,3,75,6,84986,28142,13957,5636,72966,35771,100,79,80,4,88,7,85760,28398,14084,5687,73631,36097,100,79,80,4,88,7,86605,28676,14221,5741,74358,36454,100,79,80,4,88,7
IQG15Q05,IQG15Q05,38196,12651,6147,2424,32219,15553,0,2,2,2,1,2,61245,20285,9856,3887,51662,24939,0,2,2,2,1,3,69087,22882,11118,4385,58277,28132,0,2,2,2,1,3,92597,30669,14901,5877,78107,37705,1,7,4,4,2,4
IQG10Q02,IQG10Q02,12403,3513,1711,811,9818,4765,11,7,20,1,0,0,23062,6531,3181,1507,18254,8860,23,15,20,1,0,0,26250,7434,3621,1716,20778,10085,24,16,20,1,0,0,31107,8810,4291,2033,24622,11951,33,22,20,1,0,0
IQG07Q04,IQG07Q04,100397,32278,15372,6362,84125,41133,52,31,50,6,13,2,110613,35563,16936,7009,92685,45319,68,40,58,7,13,2,113712,36559,17411,7205,95282,46589,70,41,67,8,13,2,117363,37733,17970,7437,98341,48084,75,44,75,9,40,6
IQG04Q03,IQG04Q03,42148,13507,6273,2573,35212,17012,1,3,0,0,0,1,49184,15755,7326,2998,41096,19871,1,4,2,1,1,3,52200,16713,7773,3175,43617,21096,1,5,2,1,1,3,57433,18372,8553,3480,47994,23232,1,5,4,2,1,4
IQG18Q03,IQG18Q03,196875,61094,30528,11877,171998,83021,50,11,40,4,42,5,204938,63596,31778,12363,179042,86421,64,14,60,6,67,8,207100,64267,32113,12493,180931,87332,64,14,60,6,67,8,210760,65403,32681,12714,184129,88876,91,20,70,7,75,9
IQG17Q04,IQG17Q04,469559,149529,72825,25224,408733,202610,82,251,48,29,26,29,505257,160898,78362,27142,439808,218015,89,272,67,41,33,37,513468,163513,79636,27583,446956,221558,90,274,72,44,42,47,524875,167145,81405,28196,456884,226479,93,284,75,46,53,59
IQG02Q05,IQG02Q05,172231,57040,28291,11429,147868,72488,89,116,78,7,52,12,178328,59060,29293,11834,153103,75055,97,126,100,9,78,18,179660,59501,29511,11922,154247,75615,99,129,100,9,100,23,180845,59893,29706,12001,155264,76114,100,130,100,9,100,23
IQG01Q03,IQG01Q03,180462,57191,27572,8536,156958,74658,44,135,44,7,47,9,205610,65152,31406,9723,178836,85052,55,167,62,10,84,16,212143,67221,32402,10031,184520,87752,57,175,62,10,84,16,222835,70598,34024,10534,193826,92162,63,193,69,11,84,16
IQG17Q02,IQG17Q02,36530,11631,5666,1964,31799,15760,7,7,12,1,0,0,77373,24637,12000,4158,67351,33383,14,14,12,1,0,0,92397,29421,14330,4965,80429,39866,16,16,12,1,0,0,119710,38118,18566,6433,104204,51650,28,27,38,3,25,5
IQG08Q06,IQG08Q06,534450,144950,72102,38373,400302,194547,74,288,58,67,51,128,593530,160956,80068,42624,444489,216023,85,331,68,78,65,162,603494,163655,81411,43341,451941,219644,86,336,70,80,72,180,621397,168505,83825,44630,465330,226152,88,344,72,83,77,192
IQG03Q02,IQG03Q02,70364,24369,11800,3838,61653,30804,43,28,33,2,40,2,114359,39606,19179,6238,100201,50065,51,33,50,3,40,2,125060,43313,20974,6822,109578,54751,52,34,50,3,40,2,141241,48916,23687,7705,123756,61834,63,41,100,6,40,2
IQG01Q04,IQG01Q04,1273,403,194,60,1107,526,50,1,0,0,0,0,1552,491,236,74,1349,641,50,1,0,0,0,0,1671,529,254,79,1452,690,50,1,0,0,0,0,1855,588,283,88,1613,766,50,1,0,0,0,0
IQG03Q03,IQG03Q03,144,50,24,8,126,63,0,0,0,0,0,0,246,85,41,13,216,108,0,0,0,0,0,0,314,109,53,17,275,137,0,0,0,0,0,0,499,172,83,27,437,218,0,0,0,0,0,0
IQG03Q04,IQG03Q04,215016,74483,36073,11722,188404,94151,88,139,87,26,62,23,231925,80340,38910,12644,203221,101555,97,152,90,27,81,30,235397,81543,39492,12833,206263,103076,98,154,93,28,86,32,239443,82945,40171,13054,209809,104848,99,156,100,30,97,36
IQG05Q04,IQG05Q04,195820,64610,30295,12096,169697,81868,64,30,80,4,0,0,229955,75827,35551,14179,199202,96113,92,43,100,5,0,0,234880,77447,36310,14480,203463,98170,96,45,100,5,0,0,243366,80233,37616,14998,210794,101710,98,46,100,5,0,0
IQG17Q03,IQG17Q03,5892,1876,914,317,5129,2542,9,5,0,0,5,1,9072,2889,1407,487,7896,3914,10,6,0,0,5,1,10678,3400,1656,574,9295,4607,10,6,7,1,10,2,17794,5667,2760,956,15489,7678,10,6,13,2,10,2
IQG15Q06,IQG15Q06,6381,2113,1027,405,5382,2598,0,0,0,0,0,0,7562,2504,1217,480,6378,3079,0,0,0,0,0,0,8041,2663,1294,510,6783,3274,0,0,0,0,0,0,8968,2970,1443,569,7565,3652,0,0,0,0,0,0
IQG16Q02,IQG16Q02,6316,2068,1021,387,5310,2625,0,0,0,0,0,0,8660,2840,1407,518,7308,3618,0,0,0,0,0,0,10950,3597,1787,640,9273,4597,9,1,0,0,0,0,19908,6557,3257,1150,16906,8363,9,1,0,0,0,0
IQG06Q01,IQG06Q01,795,167,82,67,521,249,1,2,0,0,0,0,889,187,92,74,583,279,1,2,0,0,0,0,903,190,93,76,591,283,1,2,0,0,0,0,946,199,98,79,620,297,1,2,0,0,0,0
IQG18Q04,IQG18Q04,156515,48537,24248,9448,136635,65954,77,50,78,7,59,16,169544,52574,26265,10235,147998,71439,86,56,89,8,74,20,171890,53302,26628,10377,150047,72428,88,57,89,8,74,20,176099,54608,27281,10631,153724,74204,89,58,89,8,89,24
IQG08Q07,IQG08Q07,163116,44195,21995,11735,122018,59302,90,404,84,36,95,123,171565,46484,23134,12343,128337,62374,96,430,91,39,98,127,173944,47129,23455,12514,130116,63239,96,434,98,42,98,127,177984,48223,23999,12805,133138,64707,99,444,98,42,98,128
IQG11Q01,IQG11Q01,319,79,40,21,242,120,0,0,0,0,0,0,411,101,51,27,312,154,0,0,0,0,0,0,411,101,51,27,312,154,0,0,0,0,0,0,439,108,55,29,334,165,0,0,0,0,0,0
IQG02Q06,IQG02Q06,26493,8774,4352,1758,22745,11150,14,26,8,2,2,1,37389,12382,6141,2481,32099,15736,15,29,8,2,2,1,42692,14139,7012,2833,36652,17968,15,29,8,2,2,1,52360,17340,8600,3475,44952,22036,18,34,8,2,4,2
IQG14Q02,IQG14Q02,26331,9211,4699,1615,24055,12131,100,6,0,0,100,2,27485,9614,4905,1686,25109,12663,100,6,0,0,100,2,27738,9703,4950,1702,25340,12779,100,6,0,0,100,2,28080,9822,5011,1723,25652,12937,100,6,100,2,100,2
IQG01Q05,IQG01Q05,243,77,37,11,212,101,0,0,0,0,0,0,686,217,105,32,597,283,0,0,0,0,0,0,882,279,134,42,767,365,0,0,0,0,0,0,1208,382,184,57,1051,499,0,0,0,0,0,0
IQG15Q01,IQG15Q01,10136,3339,1623,644,8532,4121,0,0,0,0,0,0,11369,3738,1818,722,9564,4619,0,0,0,0,0,0,11672,3832,1864,742,9813,4741,0,0,0,0,0,0,12161,3985,1939,773,10216,4936,0,0,0,0,0,0
IQG18Q05,IQG18Q05,342,106,53,21,299,144,0,0,0,0,0,0,571,177,89,34,499,241,0,0,0,0,0,0,698,216,108,42,609,294,0,0,0,0,0,0,1048,325,163,63,916,442,0,0,0,0,0,0
IQG16Q04,IQG16Q04,51760,15876,7877,3024,42754,21065,4,1,0,0,0,0,98493,30967,15447,5532,82464,40816,30,7,7,1,100,4,109506,34506,17221,6128,91798,45455,39,9,7,1,100,4,125796,39723,19833,7016,105576,52297,65,15,36,5,100,4
IQG10Q03,IQG10Q03,6610,1872,912,432,5232,2539,35,7,0,0,0,0,8107,2296,1118,530,6417,3115,50,10,0,0,0,0,8552,2422,1180,559,6769,3286,50,10,0,0,0,0,9260,2622,1277,605,7329,3557,50,10,0,0,67,2
IQG10Q04,IQG10Q04,185456,52200,25499,12294,145650,70708,49,98,74,23,41,44,221855,62479,30512,14689,174353,84641,58,116,87,27,68,73,232939,65608,32038,15419,183091,88883,61,122,87,27,70,76,251687,70901,34620,16653,197871,96057,71,142,87,27,79,85
IQG16Q03,IQG16Q03,8175,2547,1154,824,6180,2934,0,0,0,0,0,0,14232,4490,2083,1293,11061,5313,0,0,0,0,33,1,16723,5291,2468,1479,13081,6300,4,1,0,0,33,1,19557,6209,2915,1675,15416,7447,4,1,0,0,67,2
IQG06Q02,IQG06Q02,1478,310,152,124,968,464,0,0,0,0,0,0,1719,361,177,144,1126,539,0,0,0,0,0,0,1811,380,187,152,1186,568,0,0,0,0,0,0,1891,397,195,158,1239,593,0,0,0,0,0,0
IQG13Q02,IQG13Q02,1881,574,253,209,1374,644,0,0,0,0,0,0,2153,656,290,240,1571,736,0,0,0,0,0,0,2296,700,309,256,1676,785,0,0,0,0,0,0,2642,804,355,294,1927,902,0,0,0,0,0,0
IQG06Q03,IQG06Q03,404,108,53,28,309,150,0,0,0,0,0,0,481,128,62,33,365,177,0,0,0,0,0,0,492,131,64,34,375,181,0,0,0,0,0,0,533,141,69,37,404,195,2,1,0,0,0,0
IQG13Q03,IQG13Q03,6311,1936,851,713,4607,2154,0,0,0,0,0,0,7252,2225,978,819,5294,2475,0,0,0,0,0,0,7581,2326,1022,856,5534,2588,0,0,0,0,0,0,8213,2520,1108,928,5995,2803,13,2,0,0,0,0
IQG06Q04,IQG06Q04,3400,714,351,285,2228,1066,0,0,33,1,0,0,3718,781,383,311,2436,1166,0,0,33,1,0,0,3746,787,386,314,2454,1175,0,0,33,1,0,0,3955,831,408,331,2591,1240,0,0,33,1,0,0
IQG09Q02,IQG09Q02,1019,292,142,64,826,401,0,0,0,0,0,0,1087,311,152,69,882,427,0,0,0,0,0,0,1087,311,152,69,882,427,0,0,0,0,0,0,1087,311,152,69,882,427,0,0,0,0,0,0
IQG11Q02,IQG11Q02,875,216,109,58,665,329,0,0,0,0,0,0,958,236,119,63,728,360,0,0,0,0,0,0,1015,250,127,67,772,382,0,0,0,0,0,0,1064,263,133,70,809,400,0,0,0,0,0,0
IQG01Q06,IQG01Q06,5454,1727,832,257,4745,2254,0,0,40,2,0,0,7957,2519,1213,376,6922,3289,0,0,40,2,0,0,8582,2717,1308,405,7466,3547,0,0,40,2,0,0,9971,3157,1520,471,8674,4121,0,0,40,2,0,0
IQG06Q05,IQG06Q05,55,12,6,5,36,17,0,0,0,0,0,0,62,13,6,5,41,20,0,0,0,0,0,0,69,15,7,6,45,22,0,0,0,0,0,0,83,17,9,7,55,26,0,0,0,0,0,0
IQG01Q07,IQG01Q07,25703,8137,3919,1213,22361,10623,60,36,50,3,25,1,30108,9532,4590,1421,26193,12444,85,51,67,4,50,2,31310,9912,4773,1478,27238,12941,88,53,83,5,75,3,33718,10675,5140,1592,29333,13936,90,54,83,5,100,4
IQG06Q06,IQG06Q06,9014,2553,1243,589,7135,3463,0,0,0,0,0,0,9759,2764,1346,638,7724,3749,0,0,0,0,0,0,10073,2853,1389,658,7973,3870,0,0,0,0,0,0,11387,3225,1571,744,9013,4375,0,0,0,0,0,0
IQG12Q03,IQG12Q03,243826,79025,35274,15196,203015,95597,26,250,22,19,16,93,331146,107357,47841,20666,275604,129684,41,389,38,32,31,183,344563,111710,49773,21507,286759,134923,44,420,41,35,35,204,363737,117932,52533,22708,302698,142410,48,453,51,43,40,231
IQG10Q05,IQG10Q05,5704,1615,787,373,4515,2191,5,3,0,0,14,1,7594,2151,1047,496,6011,2917,6,4,11,1,14,1,8192,2320,1130,535,6484,3147,10,6,11,1,14,1,9817,2780,1354,642,7770,3772,19,12,11,1,14,1
IQG10Q06,IQG10Q06,1465,415,202,96,1160,563,3,1,0,0,0,0,1715,486,237,112,1358,659,3,1,0,0,0,0,1749,495,241,114,1384,672,3,1,0,0,0,0,1894,536,261,124,1499,728,3,1,0,0,0,0
IQG13Q04,IQG13Q04,9651,2961,1302,1090,7044,3294,0,2,0,0,0,0,12309,3776,1660,1390,8985,4201,1,4,0,0,0,0,13233,4060,1785,1494,9660,4517,1,4,0,0,0,0,15833,4857,2135,1788,11557,5404,2,9,0,0,2,2
IQG11Q03,IQG11Q03,20266,4887,2459,1394,15075,7416,4,1,0,0,0,0,22453,5416,2726,1543,16707,8219,4,1,0,0,0,0,22844,5509,2773,1570,16995,8361,4,1,0,0,0,0,24258,5848,2943,1669,18039,8874,4,1,0,0,0,0
IQG11Q04,IQG11Q04,807,259,126,51,673,325,0,0,0,0,0,0,1154,368,180,74,960,465,0,0,0,0,0,0,1237,393,192,79,1027,498,0,0,0,0,0,0,1476,457,224,95,1214,589,0,0,0,0,0,0
IQG06Q07,IQG06Q07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IQG06Q08,IQG06Q08,1475,310,152,124,966,463,0,0,0,0,0,0,1453,305,150,122,952,456,0,0,0,0,0,0,1540,323,159,129,1009,483,0,0,0,0,0,0,1585,333,163,133,1038,497,0,0,0,0,0,0
IQG14Q06,IQG14Q06,16281,5695,2906,999,14873,7501,0,0,0,0,0,0,23818,8332,4251,1461,21759,10973,67,4,25,1,0,0,26824,9383,4787,1646,24505,12358,83,5,50,2,0,0,32163,11251,5740,1973,29382,14818,83,5,50,2,0,0
IQG06Q09,IQG06Q09,365,77,38,31,239,115,0,0,0,0,0,0,365,77,38,31,239,115,0,0,0,0,0,0,365,77,38,31,239,115,0,0,0,0,0,0,353,74,36,30,231,111,0,0,0,0,0,0
IQG11Q05,IQG11Q05,6194,1528,772,407,4711,2328,4,6,5,2,6,1,7010,1729,874,461,5332,2635,5,7,5,2,6,1,7039,1736,878,463,5354,2646,5,7,5,2,6,1,7330,1808,914,482,5575,2755,5,7,5,2,6,1
IQG16Q05,IQG16Q05,36749,12163,6133,1885,31662,15819,0,0,8,1,0,0,62008,20524,10348,3180,53425,26693,4,1,8,1,0,0,68579,22699,11444,3517,59086,29521,4,1,8,1,0,0,76822,25427,12820,3940,66188,33069,4,1,8,1,14,1
IQG11Q06,IQG11Q06,264,65,33,17,201,99,0,0,0,0,0,0,264,65,33,17,201,99,0,0,0,0,0,0,264,65,33,17,201,99,0,0,0,0,0,0,264,65,33,17,201,99,0,0,0,0,0,0
IQG06Q10,IQG06Q10,2387,501,246,200,1564,749,0,0,0,0,0,0,2716,570,280,227,1779,852,0,0,0,0,0,0,2734,574,282,229,1791,857,0,0,0,0,0,0,2734,574,282,229,1791,857,0,0,0,0,0,0
IQG02Q07,IQG02Q07,108527,35942,17826,7202,93173,45675,99,124,100,3,83,15,113814,37693,18695,7553,97713,47900,100,125,100,3,94,17,114332,37864,18780,7587,98157,48118,100,125,100,3,94,17,114609,37956,18825,7606,98395,48235,100,125,100,3,100,18
IQG15Q07,IQG15Q07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IQG09Q03,IQG09Q03,3325,1097,533,211,2801,1352,0,0,0,0,0,0,3766,1237,601,239,3170,1531,0,0,0,0,0,0,3876,1271,618,246,3260,1574,0,0,0,0,0,0,4269,1401,681,271,3592,1734,0,0,0,0,0,0
IQG17Q05,IQG17Q05,153360,48837,23785,8238,133494,66173,81,48,93,14,70,7,171452,54598,26591,9210,149243,73980,92,54,100,15,90,9,174868,55686,27121,9394,152216,75454,92,54,100,15,100,10,179874,57280,27897,9663,156573,77614,93,55,100,15,100,10
IQG15Q08,IQG15Q08,2219,735,357,141,1872,904,0,0,0,0,0,0,2525,836,406,160,2130,1028,0,0,0,0,0,0,2673,885,430,170,2255,1088,0,0,0,0,0,0,2868,948,461,182,2418,1167,0,0,0,0,0,0
IQG16Q06,IQG16Q06,1887,624,315,97,1625,812,0,0,0,0,4,1,5384,1782,899,276,4639,2318,0,0,0,0,4,1,7845,2597,1309,402,6759,3377,0,0,0,0,4,1,11437,3786,1909,587,9854,4923,0,0,0,0,8,2
IQG15Q09,IQG15Q09,27597,9140,4441,1752,23279,11238,0,0,0,0,0,0,32489,10761,5228,2062,27405,13229,0,0,0,0,0,0,34485,11422,5549,2189,29089,14042,2,2,14,2,0,0,38231,12662,6152,2427,32249,15568,2,2,29,4,0,0
IQG16Q07,IQG16Q07,3820,1264,638,196,3291,1645,0,0,0,0,0,0,4854,1607,810,249,4182,2089,0,0,0,0,0,0,5012,1659,836,257,4318,2158,0,0,0,0,0,0,5633,1864,940,289,4853,2425,0,0,0,0,0,0
IQG09Q04,IQG09Q04,24800,7141,3474,1564,20141,9765,0,0,0,0,0,0,28239,8130,3955,1781,22933,11119,0,0,0,0,0,0,28958,8338,4056,1827,23517,11402,0,0,0,0,0,0,31159,8973,4365,1966,25306,12269,0,0,0,0,0,0
