ADM2_PCODE,ADM_PCODE,female_pop_rural,children_u5_rural,female_u5_rural,elderly_rural,pop_u15_rural,female_u15_rural,rural_pop_perc
IQG02Q01,IQG02Q01,3347,1109,550,222,2874,1409,3.78
IQG05Q01,IQG05Q01,29006,9582,4492,1787,25191,12148,31.37
IQG12Q01,IQG12Q01,3909,1269,562,245,3250,1525,19.14
IQG08Q01,IQG08Q01,46872,13014,6417,3215,36078,17536,8.11
IQG09Q01,IQG09Q01,82470,23715,11536,5202,66952,32462,41.6
IQG14Q01,IQG14Q01,55094,19272,9832,3380,50330,25382,93.0
IQG15Q02,IQG15Q02,68749,22770,11063,4364,57991,27994,79.2
IQG02Q02,IQG02Q02,116988,38744,19216,7764,100438,49236,12.72
IQG17Q01,IQG17Q01,2943,937,456,158,2562,1270,5.18
IQG16Q01,IQG16Q01,11283,3692,1852,608,9628,4795,81.43
IQG05Q02,IQG05Q02,43059,14222,6666,2660,37359,18015,10.74
IQG01Q01,IQG01Q01,181819,58307,28307,9342,156658,75685,51.44
IQG02Q03,IQG02Q03,2160,715,355,143,1854,909,12.09
IQG18Q01,IQG18Q01,64905,20141,10064,3915,56704,27370,63.98
IQG15Q03,IQG15Q03,58540,19155,9320,3722,49150,23751,47.11
IQG05Q03,IQG05Q03,56391,18699,8781,3454,49001,23679,34.26
IQG07Q01,IQG07Q01,57028,18360,8738,3607,47894,23397,28.53
IQG15Q04,IQG15Q04,54708,18119,8805,3470,46151,22282,87.14
IQG13Q01,IQG13Q01,98886,30323,13344,11134,72230,33789,66.63
IQG07Q02,IQG07Q02,32177,10345,4927,2039,26962,13183,5.45
IQG12Q02,IQG12Q02,5943,1923,873,374,4953,2356,2.23
IQG08Q02,IQG08Q02,104900,33407,16425,5324,89904,43634,6.74
IQG14Q03,IQG14Q03,102390,35816,18273,6282,93537,47172,26.91
IQG01Q02,IQG01Q02,42119,13334,6421,1988,36641,17408,45.7
IQG08Q03,IQG08Q03,32776,8990,4463,2336,24752,12032,4.08
IQG10Q01,IQG10Q01,82193,23282,11339,5371,65063,31581,31.33
IQG03Q01,IQG03Q01,19805,6699,3249,1075,17320,8635,34.25
IQG04Q01,IQG04Q01,39370,12527,5914,2339,32980,16110,19.89
IQG18Q02,IQG18Q02,13652,4240,2119,824,11931,5761,5.72
IQG08Q04,IQG08Q04,42141,11970,5833,2751,33433,16227,50.5
IQG07Q03,IQG07Q03,41000,13151,6283,2590,34453,16831,52.1
IQG08Q05,IQG08Q05,65204,20811,9945,4038,54716,26662,26.59
IQG14Q04,IQG14Q04,9847,3445,1757,604,8996,4537,23.29
IQG04Q02,IQG04Q02,27591,8940,4190,1639,23587,11431,20.59
IQG14Q05,IQG14Q05,32039,11207,5718,1966,29269,14761,27.46
IQG02Q04,IQG02Q04,21906,7247,3593,1446,18814,9226,25.05
IQG15Q05,IQG15Q05,257354,85168,41385,16337,217016,104768,21.16
IQG10Q02,IQG10Q02,37037,10489,5109,2421,29315,14229,59.22
IQG07Q04,IQG07Q04,46568,14972,7130,2951,39021,19079,33.86
IQG04Q03,IQG04Q03,25432,8039,3778,1458,21271,10388,4.51
IQG18Q03,IQG18Q03,96825,30047,15014,5841,84591,40830,44.49
IQG17Q04,IQG17Q04,82481,26267,12793,4431,71798,35591,15.14
IQG02Q05,IQG02Q05,86457,28634,14202,5737,74229,36389,47.02
IQG01Q03,IQG01Q03,101641,32412,15731,4865,88287,42289,29.03
IQG17Q02,IQG17Q02,85476,27217,13258,4595,74406,36879,32.61
IQG08Q06,IQG08Q06,1881,520,256,130,1445,702,0.27
IQG03Q02,IQG03Q02,37631,12920,6220,2104,32917,16338,20.26
IQG01Q04,IQG01Q04,8299,2627,1265,392,7218,3429,60.1
IQG03Q03,IQG03Q03,5200,1799,871,284,4555,2275,78.39
IQG03Q04,IQG03Q04,30272,10486,5079,1650,26525,13256,12.48
IQG05Q04,IQG05Q04,52340,17253,8089,3226,45327,21872,20.98
IQG17Q03,IQG17Q03,15053,4794,2335,809,13103,6495,7.88
IQG15Q06,IQG15Q06,31911,10507,5105,2025,26873,12975,65.34
IQG16Q02,IQG16Q02,39891,13113,6523,2298,33852,16781,36.19
IQG06Q01,IQG06Q01,139328,29258,14370,11668,91281,43696,24.79
IQG18Q04,IQG18Q04,81600,25254,12609,4936,71077,34314,43.62
IQG08Q07,IQG08Q07,0,0,0,0,0,0,0.0
IQG11Q01,IQG11Q01,22875,5643,2853,1504,17398,8598,99.14
IQG02Q06,IQG02Q06,100505,33285,16509,6670,86286,42299,36.69
IQG14Q02,IQG14Q02,26977,9436,4814,1655,24644,12428,86.06
IQG01Q05,IQG01Q05,31940,10112,4869,1508,27786,13201,100.0
IQG15Q01,IQG15Q01,26894,8309,4071,1723,22098,10729,79.32
IQG18Q05,IQG18Q05,8116,2519,1258,490,7090,3422,64.67
IQG16Q04,IQG16Q04,49810,16207,8143,2637,42505,21171,22.96
IQG10Q03,IQG10Q03,27336,7843,3834,1768,21943,10642,86.09
IQG10Q04,IQG10Q04,98966,28017,13648,6474,78293,38002,34.32
IQG16Q03,IQG16Q03,73245,23744,11563,5028,60391,29691,44.58
IQG06Q02,IQG06Q02,112661,23704,11644,9420,73901,35385,65.54
IQG13Q02,IQG13Q02,29651,8950,4054,3011,22012,10429,85.95
IQG06Q03,IQG06Q03,8602,1917,940,692,5842,2805,43.64
IQG13Q03,IQG13Q03,49037,15035,6612,5532,35798,16741,59.53
IQG06Q04,IQG06Q04,27078,5686,2793,2268,17740,8492,65.1
IQG09Q02,IQG09Q02,46479,13323,6481,2931,37703,18282,14.8
IQG11Q02,IQG11Q02,113679,28152,14196,7561,86404,42666,15.1
IQG01Q06,IQG01Q06,19775,6260,3015,934,17203,8173,37.7
IQG06Q05,IQG06Q05,36903,7749,3806,3090,24177,11574,49.1
IQG01Q07,IQG01Q07,56193,17790,8567,2653,48885,23225,63.4
IQG06Q06,IQG06Q06,31309,7605,3719,2363,22431,10812,25.63
IQG12Q03,IQG12Q03,37831,12240,5485,2305,31616,14873,6.6
IQG10Q05,IQG10Q05,36481,10324,5028,2386,28860,14008,59.0
IQG10Q06,IQG10Q06,16802,4526,2207,1157,12865,6231,56.18
IQG13Q04,IQG13Q04,118605,35744,15787,13201,86081,40299,19.32
IQG11Q03,IQG11Q03,120175,29362,14813,8064,90526,44649,74.76
IQG11Q04,IQG11Q04,20270,5087,2565,1332,15499,7650,66.44
IQG06Q07,IQG06Q07,5797,1217,598,485,3798,1818,29.37
IQG06Q08,IQG06Q08,21923,4608,2263,1834,14375,6883,49.94
IQG14Q06,IQG14Q06,20792,7273,3711,1276,18994,9579,58.11
IQG06Q09,IQG06Q09,11644,2445,1201,975,7629,3652,32.42
IQG11Q05,IQG11Q05,36143,8916,4507,2376,27490,13586,27.4
IQG16Q05,IQG16Q05,24070,7966,4016,1235,20737,10361,12.88
IQG11Q06,IQG11Q06,82776,20370,10292,5474,62786,31009,49.67
IQG06Q10,IQG06Q10,21894,4598,2258,1833,14344,6866,75.93
IQG02Q07,IQG02Q07,26205,8678,4304,1739,22497,11029,22.81
IQG15Q07,IQG15Q07,64117,21236,10318,4070,54084,26108,57.37
IQG09Q03,IQG09Q03,52318,15209,7397,3302,42594,20645,13.28
IQG17Q05,IQG17Q05,14255,4539,2211,766,12408,6151,7.7
IQG15Q08,IQG15Q08,185026,61167,29720,11743,155990,75306,66.5
IQG16Q06,IQG16Q06,39149,12940,6510,2052,33635,16788,49.18
IQG15Q09,IQG15Q09,66883,22140,10757,4245,56409,27231,31.88
IQG16Q07,IQG16Q07,60221,19754,9950,3138,51597,25751,49.81
IQG09Q04,IQG09Q04,45521,13107,6375,2872,36969,17924,10.15
